wavelength_nm,maximum_dimension_um,effective_diameter_um,effective_radius_um,ice_habit,surface_roughness,mass_extinction_coefficient_m2_kg,single_scattering_albedo,asymmetry_parameter,source_dataset,source_version,source_record_provenance
650,162.5,46.732749228254946,23.366374614127473,plate,Rough000,70.92638588975933,0.99999983,0.9145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,162.5,46.732749228254946,23.366374614127473,plate,Rough000,67.7490857754345,0.99999966,0.9147,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,162.5,46.732749228254946,23.366374614127473,plate,Rough000,72.73746711643545,0.99999919,0.9145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,175.0,48.816638545722135,24.408319272861068,plate,Rough000,65.92350923800788,0.99999997,0.9163,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,175.0,48.816638545722135,24.408319272861068,plate,Rough000,68.6230353087581,0.999999955,0.91645,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,175.0,48.816638545722135,24.408319272861068,plate,Rough000,65.70437752313921,0.99999993,0.9165,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,175.0,48.816638545722135,24.408319272861068,plate,Rough000,64.99443111111191,0.99999983,0.9174,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,175.0,48.816638545722135,24.408319272861068,plate,Rough000,68.58738904319488,0.9999997,0.9172,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,175.0,48.816638545722135,24.408319272861068,plate,Rough000,68.1815517191029,0.99999921,0.9173,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,187.5,50.828490396950976,25.414245198475488,plate,Rough000,65.66908310283723,0.99999997,0.9184,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,187.5,50.828490396950976,25.414245198475488,plate,Rough000,64.14969419965152,0.99999996,0.91885,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,187.5,50.828490396950976,25.414245198475488,plate,Rough000,65.29950358389542,0.99999993,0.919,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,187.5,50.828490396950976,25.414245198475488,plate,Rough000,66.14437446467527,0.99999985,0.9194,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,187.5,50.828490396950976,25.414245198475488,plate,Rough000,65.98424908550017,0.99999971,0.9193,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,187.5,50.828490396950976,25.414245198475488,plate,Rough000,62.17635390145208,0.9999992,0.9196,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,200.0,52.77500371125116,26.38750185562558,plate,Rough000,62.60288424188777,0.99999998,0.9204,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,200.0,52.77500371125116,26.38750185562558,plate,Rough000,61.3739268035417,0.99999996,0.9209,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,200.0,52.77500371125116,26.38750185562558,plate,Rough000,63.376708993609036,0.99999994,0.9209,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,200.0,52.77500371125116,26.38750185562558,plate,Rough000,62.54878221897143,0.99999985,0.9216,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,200.0,52.77500371125116,26.38750185562558,plate,Rough000,60.31475456206252,0.99999971,0.9215,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,200.0,52.77500371125116,26.38750185562558,plate,Rough000,61.900980621060285,0.99999926,0.9218,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,212.5,54.66206110189027,27.331030550945133,plate,Rough000,58.84239751711722,0.99999998,0.9224,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,212.5,54.66206110189027,27.331030550945133,plate,Rough000,61.42047664595186,0.999999965,0.92265,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,212.5,54.66206110189027,27.331030550945133,plate,Rough000,58.63324785153773,0.99999994,0.9226,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,212.5,54.66206110189027,27.331030550945133,plate,Rough000,58.5051862872618,0.99999985,0.923,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,212.5,54.66206110189027,27.331030550945133,plate,Rough000,59.50834817497578,0.99999973,0.9232,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,212.5,54.66206110189027,27.331030550945133,plate,Rough000,62.02464389828532,0.99999932,0.9234,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,225.0,56.49459253774625,28.247296268873125,plate,Rough000,59.43215569886599,0.99999998,0.9244,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,225.0,56.49459253774625,28.247296268873125,plate,Rough000,57.604915358928835,0.999999965,0.9243,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,225.0,56.49459253774625,28.247296268873125,plate,Rough000,58.298636031631844,0.99999994,0.9244,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,225.0,56.49459253774625,28.247296268873125,plate,Rough000,58.7517670941601,0.99999986,0.9248,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,225.0,56.49459253774625,28.247296268873125,plate,Rough000,60.211692963453515,0.99999975,0.9254,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,225.0,56.49459253774625,28.247296268873125,plate,Rough000,57.840461107131404,0.99999932,0.9251,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,237.5,58.27697528434362,29.13848764217181,plate,Rough000,56.287244931200874,0.99999998,0.9256,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,237.5,58.27697528434362,29.13848764217181,plate,Rough000,55.715371188419645,0.999999965,0.9259,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,237.5,58.27697528434362,29.13848764217181,plate,Rough000,57.99632190263177,0.99999994,0.9264,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,237.5,58.27697528434362,29.13848764217181,plate,Rough000,57.695322574171215,0.99999987,0.9266,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,237.5,58.27697528434362,29.13848764217181,plate,Rough000,56.50859322881615,0.99999975,0.9267,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,237.5,58.27697528434362,29.13848764217181,plate,Rough000,54.30041807587692,0.99999932,0.9267,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,250.0,60.012976674918825,30.006488337459412,plate,Rough000,53.610725249535314,0.99999998,0.9269,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,250.0,60.012976674918825,30.006488337459412,plate,Rough000,55.62644114857413,0.999999965,0.9274,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,250.0,60.012976674918825,30.006488337459412,plate,Rough000,53.499590615927495,0.99999994,0.9272,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,250.0,60.012976674918825,30.006488337459412,plate,Rough000,53.64952002156927,0.99999987,0.9274,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,250.0,60.012976674918825,30.006488337459412,plate,Rough000,53.17307453839707,0.99999975,0.928,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,250.0,60.012976674918825,30.006488337459412,plate,Rough000,54.630278461339884,0.99999937,0.9282,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,262.5,61.70594928865251,30.852974644326256,plate,Rough000,54.48487524304527,0.99999998,0.9283,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,262.5,61.70594928865251,30.852974644326256,plate,Rough000,53.0407340262503,0.999999965,0.9288000000000001,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,262.5,61.70594928865251,30.852974644326256,plate,Rough000,52.84539381422914,0.99999995,0.9286,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,262.5,61.70594928865251,30.852974644326256,plate,Rough000,52.27605800194243,0.99999987,0.9291,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,262.5,61.70594928865251,30.852974644326256,plate,Rough000,53.28922232087394,0.99999976,0.9292,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,262.5,61.70594928865251,30.852974644326256,plate,Rough000,55.020242302253614,0.99999941,0.9296,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,275.0,63.35887681050197,31.679438405250984,plate,Rough000,51.49579799593748,0.99999998,0.9297,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,275.0,63.35887681050197,31.679438405250984,plate,Rough000,50.87973397644464,0.999999965,0.9300999999999999,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,275.0,63.35887681050197,31.679438405250984,plate,Rough000,53.3025826314922,0.99999995,0.9301,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,275.0,63.35887681050197,31.679438405250984,plate,Rough000,53.061026207199404,0.99999988,0.9302,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,275.0,63.35887681050197,31.679438405250984,plate,Rough000,53.314525814361275,0.99999978,0.9305,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,275.0,63.35887681050197,31.679438405250984,plate,Rough000,52.543643187968755,0.99999941,0.9306,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,287.5,64.97430071258864,32.48715035629432,plate,Rough000,49.64136331863692,0.99999998,0.9308,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,287.5,64.97430071258864,32.48715035629432,plate,Rough000,51.09646425425327,0.99999997,0.931,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,287.5,64.97430071258864,32.48715035629432,plate,Rough000,50.643597508688586,0.99999995,0.9312,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,287.5,64.97430071258864,32.48715035629432,plate,Rough000,51.206595038066794,0.99999988,0.9313,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,287.5,64.97430071258864,32.48715035629432,plate,Rough000,50.86718729431087,0.99999978,0.9316,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,287.5,64.97430071258864,32.48715035629432,plate,Rough000,48.95855497655589,0.99999941,0.9317,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,300.0,66.55468865033156,33.27734432516578,plate,Rough000,50.02106606095449,0.99999998,0.9319,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,300.0,66.55468865033156,33.27734432516578,plate,Rough000,49.80856504535209,0.99999997,0.93205,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,300.0,66.55468865033156,33.27734432516578,plate,Rough000,48.235109317799484,0.99999995,0.9323,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,300.0,66.55468865033156,33.27734432516578,plate,Rough000,48.18302155490588,0.99999988,0.9327,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,300.0,66.55468865033156,33.27734432516578,plate,Rough000,47.65749380341082,0.99999978,0.9326,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,300.0,66.55468865033156,33.27734432516578,plate,Rough000,48.47193622559456,0.99999943,0.933,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,312.5,68.10211358526452,34.05105679263226,plate,Rough000,48.536740794980425,0.99999998,0.9327,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,312.5,68.10211358526452,34.05105679263226,plate,Rough000,47.42479359963143,0.99999997,0.9332,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,312.5,68.10211358526452,34.05105679263226,plate,Rough000,48.454061372772046,0.99999995,0.9333,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,312.5,68.10211358526452,34.05105679263226,plate,Rough000,47.51243782242388,0.99999989,0.9334,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,312.5,68.10211358526452,34.05105679263226,plate,Rough000,47.6425578717904,0.99999979,0.9338,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,312.5,68.10211358526452,34.05105679263226,plate,Rough000,49.299669955269486,0.99999947,0.9341,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,325.0,69.61850386732746,34.80925193366373,plate,Rough000,46.171600736709244,0.99999998,0.9339,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,325.0,69.61850386732746,34.80925193366373,plate,Rough000,47.00113567718057,0.99999997,0.9339500000000001,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,325.0,69.61850386732746,34.80925193366373,plate,Rough000,48.00617297522507,0.99999995,0.9343,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,325.0,69.61850386732746,34.80925193366373,plate,Rough000,47.97827831181022,0.99999989,0.9347,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,325.0,69.61850386732746,34.80925193366373,plate,Rough000,48.46034706165533,0.9999998,0.9345,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,325.0,69.61850386732746,34.80925193366373,plate,Rough000,48.21239423689913,0.99999948,0.9346,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,337.5,71.10557003297167,35.552785016485835,plate,Rough000,46.30663922197574,0.99999998,0.935,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,337.5,71.10557003297167,35.552785016485835,plate,Rough000,46.603421736319525,0.99999997,0.93485,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,337.5,71.10557003297167,35.552785016485835,plate,Rough000,45.47846442838555,0.99999995,0.935,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,337.5,71.10557003297167,35.552785016485835,plate,Rough000,46.75816346617818,0.99999989,0.9356,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,337.5,71.10557003297167,35.552785016485835,plate,Rough000,47.011593450986744,0.9999998,0.9353,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,337.5,71.10557003297167,35.552785016485835,plate,Rough000,45.83619123630572,0.99999948,0.9357,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,350.0,72.56493156703979,36.282465783519896,plate,Rough000,46.44506684254155,0.99999998,0.9357,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,350.0,72.56493156703979,36.282465783519896,plate,Rough000,44.94700641887712,0.99999997,0.9357,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,350.0,72.56493156703979,36.282465783519896,plate,Rough000,44.16423062418971,0.99999995,0.9358,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,350.0,72.56493156703979,36.282465783519896,plate,Rough000,44.37705547178662,0.99999989,0.9365,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,350.0,72.56493156703979,36.282465783519896,plate,Rough000,44.262453488702064,0.9999998,0.9363,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,350.0,72.56493156703979,36.282465783519896,plate,Rough000,44.088150903323765,0.99999948,0.9366,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,362.5,73.99801547526386,36.99900773763193,plate,Rough000,44.213991880521725,0.99999998,0.9365,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,362.5,73.99801547526386,36.99900773763193,plate,Rough000,43.57811722800423,0.99999997,0.93645,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,362.5,73.99801547526386,36.99900773763193,plate,Rough000,44.83155758908589,0.99999996,0.9371,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,362.5,73.99801547526386,36.99900773763193,plate,Rough000,43.510840010407215,0.9999999,0.9369,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,362.5,73.99801547526386,36.99900773763193,plate,Rough000,43.34539524224564,0.9999998,0.9374,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,362.5,73.99801547526386,36.99900773763193,plate,Rough000,43.67325410399469,0.9999995,0.9373,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,375.0,75.4061520916812,37.7030760458406,plate,Rough000,42.67616035168243,0.99999998,0.9372,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,375.0,75.4061520916812,37.7030760458406,plate,Rough000,43.377334884978595,0.9999999749999999,0.9372,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,375.0,75.4061520916812,37.7030760458406,plate,Rough000,44.514712108636466,0.99999996,0.9376,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,375.0,75.4061520916812,37.7030760458406,plate,Rough000,44.02155503332014,0.9999999,0.938,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,375.0,75.4061520916812,37.7030760458406,plate,Rough000,43.607557069082844,0.99999981,0.9383,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,375.0,75.4061520916812,37.7030760458406,plate,Rough000,44.4838845038149,0.99999953,0.9381,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,387.5,76.79055167207481,38.395275836037406,plate,Rough000,43.1268744075037,0.99999998,0.9379,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,387.5,76.79055167207481,38.395275836037406,plate,Rough000,43.11748675108684,0.9999999749999999,0.9381999999999999,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,387.5,76.79055167207481,38.395275836037406,plate,Rough000,42.39346348366579,0.99999996,0.9378,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,387.5,76.79055167207481,38.395275836037406,plate,Rough000,43.46446790971741,0.9999999,0.9383,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,387.5,76.79055167207481,38.395275836037406,plate,Rough000,43.667153525343394,0.99999982,0.9387,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,387.5,76.79055167207481,38.395275836037406,plate,Rough000,43.789953529227844,0.99999954,0.9386,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,400.0,78.152351795585,39.0761758977925,plate,Rough000,42.67853406118762,0.99999998,0.9387,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,400.0,78.152351795585,39.0761758977925,plate,Rough000,41.84641221613671,0.9999999749999999,0.93885,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,400.0,78.152351795585,39.0761758977925,plate,Rough000,41.06449011334541,0.99999996,0.9387,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,400.0,78.152351795585,39.0761758977925,plate,Rough000,41.91403242432473,0.9999999,0.939,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,400.0,78.152351795585,39.0761758977925,plate,Rough000,42.43132586578483,0.99999982,0.9392,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,400.0,78.152351795585,39.0761758977925,plate,Rough000,42.07412782482905,0.99999954,0.9395,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,412.5,79.4925581952323,39.74627909761615,plate,Rough000,40.78790480535539,0.99999998,0.9392,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,412.5,79.4925581952323,39.74627909761615,plate,Rough000,40.86560904003075,0.9999999749999999,0.9394,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,412.5,79.4925581952323,39.74627909761615,plate,Rough000,41.33732764762382,0.99999996,0.9396,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,412.5,79.4925581952323,39.74627909761615,plate,Rough000,40.25698537206702,0.9999999,0.9397,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
